Board_Edges3_ID,Person_Id,Business_Id,Board,NAICS,NAICS3
1021,06P33X-E,0D3Y0Q-E,"Armstrong-Yoshitake, Inc.",423830,423
893,0629T6-E,07Z5KW-E,"Trinity Holding, Inc. (Michigan)",423830,423
1071,070MZG-E,070MWF-E,"TWO Men and A Truck/International, Inc.",423860,423
1070,070MYG-E,070MWF-E,"TWO Men and A Truck/International, Inc.",423860,423
1702,05H9M9-E,064405-E,Amway Corp.,424210,424
3029,0638FG-E,00DWTC-E,"Atterocor, Inc.",424210,424
3028,007CDF-E,00DWTC-E,"Atterocor, Inc.",424210,424
3032,06XYB9-E,00DWTC-E,"Atterocor, Inc.",424210,424
3030,0BM5M5-E,00DWTC-E,"Atterocor, Inc.",424210,424
3031,05VJRF-E,00DWTC-E,"Atterocor, Inc.",424210,424
385,09NGSP-E,25456K10,"Diplomat Pharmacy, Inc.",424210,424
386,062VPY-E,25456K10,"Diplomat Pharmacy, Inc.",424210,424
387,09NGPG-E,25456K10,"Diplomat Pharmacy, Inc.",424210,424
384,005CML-E,25456K10,"Diplomat Pharmacy, Inc.",424210,424
388,06Z985-E,25456K10,"Diplomat Pharmacy, Inc.",424210,424
3117,06BHDH-E,00BJXT-E,"Michelle's Miracle, Inc.",424210,424
3116,05X7HW-E,00BJXT-E,"Michelle's Miracle, Inc.",424210,424
3115,072XWJ-E,00BJXT-E,"Michelle's Miracle, Inc.",424210,424
3114,07NQ3T-E,00BJXT-E,"Michelle's Miracle, Inc.",424210,424
1092,07BN1D-E,07B20M-E,Michigan High Throughput Screening Center,424210,424
2853,069DF1-E,065960-E,The Harvard Drug Group LLC,424210,424
1087,079S6S-E,05L4MD-E,Van Kampen Group,424210,424
2533,07BFC3-E,0B514M-E,"ViSalus, Inc.",424210,424
2537,0BT7D6-E,0B514M-E,"ViSalus, Inc.",424210,424
2535,001HJ7-E,0B514M-E,"ViSalus, Inc.",424210,424
2536,05DVKZ-E,0B514M-E,"ViSalus, Inc.",424210,424
2534,063GBR-E,0B514M-E,"ViSalus, Inc.",424210,424
1635,0C6P0J-E,05M5C9-E,"Gordon Food Service, Inc.",424410,424
1636,0DN77R-E,05M5C9-E,"Gordon Food Service, Inc.",424410,424
1637,0DN78D-E,05M5C9-E,"Gordon Food Service, Inc.",424410,424
1638,065K59-E,05M5C9-E,"Gordon Food Service, Inc.",424410,424
1633,0DN78B-E,05M5C9-E,"Gordon Food Service, Inc.",424410,424
1639,05DY4K-E,05M5C9-E,"Gordon Food Service, Inc.",424410,424
1634,061R5J-E,05M5C9-E,"Gordon Food Service, Inc.",424410,424
371,002ZWJ-E,84721510,SpartanNash Company,424410,424
365,004W9B-E,84721510,SpartanNash Company,424410,424
366,004CWS-E,84721510,SpartanNash Company,424410,424
367,05F5HK-E,84721510,SpartanNash Company,424410,424
368,05KZDY-E,84721510,SpartanNash Company,424410,424
370,002PKT-E,84721510,SpartanNash Company,424410,424
372,001M1Y-E,84721510,SpartanNash Company,424410,424
373,06VQ94-E,84721510,SpartanNash Company,424410,424
374,05GHVZ-E,84721510,SpartanNash Company,424410,424
369,0027G7-E,84721510,SpartanNash Company,424410,424
1458,0BCM6H-E,080P6C-E,"Van Dyk & Sons, Inc.",424480,424
1459,0BCM5X-E,080P6C-E,"Van Dyk & Sons, Inc.",424480,424
887,061TFX-E,07NDB0-E,Cadillac Coffee Co.,424490,424
392,004NNV-E,25068510,Detrex Corporation,424690,424
391,05H5JC-E,25068510,Detrex Corporation,424690,424
390,0BYBJD-E,25068510,Detrex Corporation,424690,424
389,002BX0-E,25068510,Detrex Corporation,424690,424
945,069FFH-E,064L91-E,"Haviland Enterprises, Inc.",424690,424
946,06JWXS-E,064L91-E,"Haviland Enterprises, Inc.",424690,424
2758,004WFS-E,06XJXG-E,"Liquidity, Inc.",424820,424
2759,06VHSM-E,06XJXG-E,"Liquidity, Inc.",424820,424
866,05K4TY-E,06Z5TZ-E,The Vintage Wine Co. Ltd.,424820,424
1263,089YYG-E,07P8C3-E,"Fremont Cooperative Produce Co., Inc.",424910,424
1265,089YYK-E,07P8C3-E,"Fremont Cooperative Produce Co., Inc.",424910,424
1262,089YYF-E,07P8C3-E,"Fremont Cooperative Produce Co., Inc.",424910,424
1264,089YYB-E,07P8C3-E,"Fremont Cooperative Produce Co., Inc.",424910,424
1157,083TH9-E,07P9B8-E,"Hamilton Farm Bureau Cooperative, Inc.",424910,424
1158,083TGZ-E,07P9B8-E,"Hamilton Farm Bureau Cooperative, Inc.",424910,424
1153,083TGY-E,07P9B8-E,"Hamilton Farm Bureau Cooperative, Inc.",424910,424
1154,07GTV2-E,07P9B8-E,"Hamilton Farm Bureau Cooperative, Inc.",424910,424
1156,083TGW-E,07P9B8-E,"Hamilton Farm Bureau Cooperative, Inc.",424910,424
1152,083TH3-E,07P9B8-E,"Hamilton Farm Bureau Cooperative, Inc.",424910,424
1155,06765W-E,07P9B8-E,"Hamilton Farm Bureau Cooperative, Inc.",424910,424
865,05JNDK-E,0645HV-E,English Gardens,424930,424
1254,089G0G-E,07P2RZ-E,Atlas Oil Co.,425120,425
1368,0DM2TK-E,07PBGZ-E,"Lafontaine Global Vehicles, Inc.",441110,441
1292,09NQ4X-E,07PH19-E,"Pat Milliken Ford, Inc.",441110,441
403,002LH6-E,70959W10,"Penske Automotive Group, Inc.",441110,441
402,05FMN6-E,70959W10,"Penske Automotive Group, Inc.",441110,441
401,0B75SX-E,70959W10,"Penske Automotive Group, Inc.",441110,441
399,05G6P2-E,70959W10,"Penske Automotive Group, Inc.",441110,441
393,05K6H0-E,70959W10,"Penske Automotive Group, Inc.",441110,441
397,05SG3Z-E,70959W10,"Penske Automotive Group, Inc.",441110,441
398,05DV7S-E,70959W10,"Penske Automotive Group, Inc.",441110,441
400,07KZHF-E,70959W10,"Penske Automotive Group, Inc.",441110,441
395,05H1R5-E,70959W10,"Penske Automotive Group, Inc.",441110,441
396,005LT4-E,70959W10,"Penske Automotive Group, Inc.",441110,441
394,05FQS0-E,70959W10,"Penske Automotive Group, Inc.",441110,441
1693,05FW0W-E,007KW7-E,TD Auto Finance LLC,441110,441
2598,088B6V-E,076M1P-E,Think North America,441110,441
2595,088B3J-E,076M1P-E,Think North America,441110,441
2596,007Z1L-E,076M1P-E,Think North America,441110,441
2597,05FTD7-E,076M1P-E,Think North America,441110,441
2871,0C1B12-E,00D5FW-E,Current Motor Co.,441221,441
2580,0663L9-E,060LMT-E,"Affinia Group, Inc.",441310,441
2581,06FP0L-E,060LMT-E,"Affinia Group, Inc.",441310,441
2582,05DYW1-E,060LMT-E,"Affinia Group, Inc.",441310,441
2579,05FJBM-E,060LMT-E,"Affinia Group, Inc.",441310,441
1787,0B20YB-E,065F2L-E,AISIN World Corp. of America,441310,441
786,0042C3-E,073GB1-E,"BRP Acquisition Group, Inc.",441310,441
1740,06DRW1-E,05MG72-E,"DENSO International America, Inc.",441310,441
404,07FR6L-E,57061T30,Marketing Worldwide Corporation,441310,441
1801,0CW5T0-E,000R9R-E,"Newcor, Inc.",441310,441
1664,0030H3-E,05VF75-E,TI Automotive,441310,441
3094,06K2TQ-E,0BD534-E,OnSite Services Co.,443111,443
3095,05VJR0-E,0BD534-E,OnSite Services Co.,443111,443
3096,07DVV6-E,0BD534-E,OnSite Services Co.,443111,443
3097,06K2TV-E,0BD534-E,OnSite Services Co.,443111,443
2675,066TCL-E,00C8Y9-E,"Mount Knowledge USA, Inc.",443120,443
2677,0816K2-E,00C8Y9-E,"Mount Knowledge USA, Inc.",443120,443
2676,062D4L-E,00C8Y9-E,"Mount Knowledge USA, Inc.",443120,443
1746,06JDSY-E,06DL7H-E,"Taylor Technologies, Inc.",443120,443
3212,06F0TY-E,06NK62-E,"New Moosejaw, LLC",444210,444
3213,05FQW1-E,06NK62-E,"New Moosejaw, LLC",444210,444
2789,0605D1-E,06MQV6-E,"Borman's, Inc.",445110,445
2788,05HM1H-E,06MQV6-E,"Borman's, Inc.",445110,445
1724,065CJR-E,063N6T-E,"D&W Food Centers, Inc.",445110,445
1339,0C11PG-E,07Q03K-E,"Goodrich's Spartan Shop-Rite Market, Inc.",445110,445
812,00D0NY-E,00BSMX-E,Klein Retail Centers Inc.,445110,445
811,004KB6-E,00BSMX-E,Klein Retail Centers Inc.,445110,445
810,0043C4-E,00BSMX-E,Klein Retail Centers Inc.,445110,445
809,00D0NR-E,00BSMX-E,Klein Retail Centers Inc.,445110,445
2441,05K1WG-E,05W97B-E,"Meijer, Inc.",445110,445
2437,0060N5-E,05W97B-E,"Meijer, Inc.",445110,445
2440,006BTC-E,05W97B-E,"Meijer, Inc.",445110,445
2439,05M7YF-E,05W97B-E,"Meijer, Inc.",445110,445
2436,05HRSN-E,05W97B-E,"Meijer, Inc.",445110,445
2438,06QQZC-E,05W97B-E,"Meijer, Inc.",445110,445
1106,07H2SZ-E,060KKJ-E,United Distribution Group LLC,445120,445
1413,09NCSH-E,07QQVK-E,Richardson's Pharmacy LLC,446110,446
1418,09NCT7-E,07QQVK-E,Richardson's Pharmacy LLC,446110,446
1417,0D7QRT-E,07QQVK-E,Richardson's Pharmacy LLC,446110,446
1414,09NCS3-E,07QQVK-E,Richardson's Pharmacy LLC,446110,446
1415,09NCTP-E,07QQVK-E,Richardson's Pharmacy LLC,446110,446
1416,09NCT1-E,07QQVK-E,Richardson's Pharmacy LLC,446110,446
861,05HT1F-E,061GBR-E,"RX Optical Laboratories, Inc.",446130,446
1151,0830GF-E,07QDM6-E,J&H Oil Co.,447190,447
1700,05GZ7R-E,00205G-E,Gerber Childrenswear Inc.,448130,448
1699,05GK9F-E,0641GW-E,Dunham's Athleisure Corp.,451110,451
1705,05HP79-E,06426F-E,"Walden Book Co., Inc.",451211,451
2626,0649CF-E,004HBW-E,Kmart Fing I Pfd Trcv 7.75%,452990,452
2625,005BGP-E,004HBW-E,Kmart Fing I Pfd Trcv 7.75%,452990,452
2624,004PPX-E,004HBW-E,Kmart Fing I Pfd Trcv 7.75%,452990,452
2630,004Z14-E,078912-E,"Pet Supplies ""Plus""/U.S.A., Inc.",453910,453
2631,05HS47-E,078912-E,"Pet Supplies ""Plus""/U.S.A., Inc.",453910,453
2632,05LZ0D-E,078912-E,"Pet Supplies ""Plus""/U.S.A., Inc.",453910,453
1081,0768VR-E,06NCDM-E,"Harbor Industries, Inc.",453998,453
1282,08C23Z-E,07RLDQ-E,"Variety Foodservices, Inc.",454210,454
1116,07LJQY-E,008KMZ-E,Liberty Renewable Fuels LLC,454319,454
1060,06VWY2-E,06PMDZ-E,Northern Lights Airlines Ltd.,481111,481
1389,09LMLK-E,07R31H-E,"Corporate Eagle Management Services, Inc.",481211,481
1390,09LMM2-E,07R31H-E,"Corporate Eagle Management Services, Inc.",481211,481
3214,06WFXW-E,05TWQ4-E,Detroit River Tunnel Co.,482111,482
3215,0BQVJY-E,05TWQ4-E,Detroit River Tunnel Co.,482111,482
1803,0D4HB2-E,0CC32S-E,Marquette Rail LLC,482112,482
1753,06TRG0-E,0DH55T-E,"Train Travel, Inc.",482112,482
769,001GR8-E,001SVZ-E,"CenTra, Inc.",484110,484
1286,08XR90-E,07QP87-E,"Alco Transportation, Inc.",484121,484
1668,004WM4-E,06FTD1-E,"Con-Way Freight, Inc.",484121,484
1366,0DJ17G-E,07QZJ7-E,Corrigan Moving & Storage Co.,484121,484
800,007RHC-E,079MH2-E,Davis Cartage Co.,484121,484
412,006WBY-E,91388P10,"Universal Truckload Services, Inc.",484121,484
409,05LP1Y-E,91388P10,"Universal Truckload Services, Inc.",484121,484
413,006WC1-E,91388P10,"Universal Truckload Services, Inc.",484121,484
411,05GYFQ-E,91388P10,"Universal Truckload Services, Inc.",484121,484
410,06DZ3Y-E,91388P10,"Universal Truckload Services, Inc.",484121,484
408,080ZVR-E,91388P10,"Universal Truckload Services, Inc.",484121,484
406,006W9H-E,91388P10,"Universal Truckload Services, Inc.",484121,484
405,05GYFS-E,91388P10,"Universal Truckload Services, Inc.",484121,484
407,061CYT-E,91388P10,"Universal Truckload Services, Inc.",484121,484
414,09W43G-E,91388P10,"Universal Truckload Services, Inc.",484121,484
2750,0DDJGH-E,002GNZ-E,"USF Holland, Inc.",484122,484
2751,0DDJGF-E,002GNZ-E,"USF Holland, Inc.",484122,484
2752,0CKWQD-E,002GNZ-E,"USF Holland, Inc.",484122,484
3168,07FK92-E,07FK8K-E,"Precision Motor Transport Group, LLC",484220,484
3169,09HC6V-E,07FK8K-E,"Precision Motor Transport Group, LLC",484220,484
3167,09HC6G-E,07FK8K-E,"Precision Motor Transport Group, LLC",484220,484
1657,065XG9-E,05VT3Z-E,Vector Pipeline LP,486110,486
1436,09WLHS-E,06Y8NM-E,Wayne County Airport Authority,488119,488
1438,004Z39-E,06Y8NM-E,Wayne County Airport Authority,488119,488
1437,0BZWX6-E,06Y8NM-E,Wayne County Airport Authority,488119,488
1410,068MS3-E,07R3SS-E,Detroit Transportation Corp.,488210,488
1404,0DRWPX-E,07R3SS-E,Detroit Transportation Corp.,488210,488
1405,0DRWSS-E,07R3SS-E,Detroit Transportation Corp.,488210,488
1403,0CXCDR-E,07R3SS-E,Detroit Transportation Corp.,488210,488
1402,09MYNR-E,07R3SS-E,Detroit Transportation Corp.,488210,488
1406,09MYNZ-E,07R3SS-E,Detroit Transportation Corp.,488210,488
1411,0CMNK4-E,07R3SS-E,Detroit Transportation Corp.,488210,488
1407,07C9QG-E,07R3SS-E,Detroit Transportation Corp.,488210,488
1408,09MYNY-E,07R3SS-E,Detroit Transportation Corp.,488210,488
1409,0BCY10-E,07R3SS-E,Detroit Transportation Corp.,488210,488
1412,09MYP4-E,07R3SS-E,Detroit Transportation Corp.,488210,488
2791,06K3QQ-E,001ZX2-E,United Road Service Com New,488410,488
2790,05RXKQ-E,001ZX2-E,United Road Service Com New,488410,488
884,061CYT-E,0B12N1-E,Detroit International Bridge Co.,488490,488
840,06JVVM-E,064JV0-E,Hanson Logistics,488510,488
842,0699ZK-E,064JV0-E,Hanson Logistics,488510,488
844,06C5N3-E,064JV0-E,Hanson Logistics,488510,488
841,06JVVV-E,064JV0-E,Hanson Logistics,488510,488
839,05G2FP-E,064JV0-E,Hanson Logistics,488510,488
843,05DX65-E,064JV0-E,Hanson Logistics,488510,488
845,0031D8-E,064JV0-E,Hanson Logistics,488510,488
2237,0DBPV5-E,08C9L3-E,syncreon International Group,488510,488
2242,004ZDB-E,08C9L3-E,syncreon International Group,488510,488
2240,06HFNJ-E,08C9L3-E,syncreon International Group,488510,488
2243,095H0K-E,08C9L3-E,syncreon International Group,488510,488
2238,068QND-E,08C9L3-E,syncreon International Group,488510,488
2241,0C1TG7-E,08C9L3-E,syncreon International Group,488510,488
2236,05GD9G-E,08C9L3-E,syncreon International Group,488510,488
2235,05FM4P-E,08C9L3-E,syncreon International Group,488510,488
2239,060D9Z-E,08C9L3-E,syncreon International Group,488510,488
1337,0C0QFC-E,07T0QQ-E,"Welch Aviation, Inc.",492110,492
2878,0DDVGV-E,0CQ0BF-E,Mitsi Holdings LLC,493190,493
1748,06KHZM-E,05KH1X-E,R. L. Polk & Co.,511140,511
902,05FQ2M-E,05SJ80-E,Altair Engineering Inc.,511210,511
904,0621MJ-E,05SJ80-E,Altair Engineering Inc.,511210,511
903,06V2HC-E,05SJ80-E,Altair Engineering Inc.,511210,511
905,0D7VNJ-E,05SJ80-E,Altair Engineering Inc.,511210,511
906,0059LZ-E,05SJ80-E,Altair Engineering Inc.,511210,511
901,064V5Q-E,05SJ80-E,Altair Engineering Inc.,511210,511
3092,0CTVCJ-E,0CTT7Z-E,Ark Labs LLC,511210,511
3090,06FVVW-E,0CTT7Z-E,Ark Labs LLC,511210,511
3093,0CTVDQ-E,0CTT7Z-E,Ark Labs LLC,511210,511
3091,0C3QM2-E,0CTT7Z-E,Ark Labs LLC,511210,511
2870,0BZ9F8-E,0B3QYH-E,"AutoKnowledge, Inc.",511210,511
857,05H3VJ-E,06TYSL-E,"Campfire Interactive, Inc.",511210,511
1110,06Y7CR-E,05T10Q-E,Computech Corp.,511210,511
1109,07J82V-E,05T10Q-E,Computech Corp.,511210,511
431,05FNKD-E,20563810,Compuware Corporation,511210,511
430,0DFV04-E,20563810,Compuware Corporation,511210,511
429,005KC1-E,20563810,Compuware Corporation,511210,511
428,0074M3-E,20563810,Compuware Corporation,511210,511
427,0047XQ-E,20563810,Compuware Corporation,511210,511
426,05FBYY-E,20563810,Compuware Corporation,511210,511
425,0B8CVK-E,20563810,Compuware Corporation,511210,511
424,067WPZ-E,20563810,Compuware Corporation,511210,511
423,0036N5-E,20563810,Compuware Corporation,511210,511
432,005CBQ-E,20563810,Compuware Corporation,511210,511
2873,0C2JTG-E,00D6X3-E,Digital Knowledge Corp.,511210,511
1791,0BCPYR-E,07Y5G5-E,"Emmeskay, Inc.",511210,511
2850,05RB6Z-E,09ZNGP-E,"LLamasoft, Inc.",511210,511
2681,06MTVN-E,066CC7-E,"Logicalis, Inc.",511210,511
2682,07BYX8-E,066CC7-E,"Logicalis, Inc.",511210,511
2683,05Q755-E,066CC7-E,"Logicalis, Inc.",511210,511
2807,05FZ6P-E,05LL96-E,"MediaSpan Group, Inc.",511210,511
2806,06GNZK-E,05LL96-E,"MediaSpan Group, Inc.",511210,511
2937,07CNMM-E,05Z81P-E,ProQuest LLC,511210,511
2936,07DS74-E,05Z81P-E,ProQuest LLC,511210,511
2938,05F0R7-E,05Z81P-E,ProQuest LLC,511210,511
2935,05Q3BH-E,05Z81P-E,ProQuest LLC,511210,511
2939,07H5F5-E,05Z81P-E,ProQuest LLC,511210,511
2940,06PLNN-E,05Z81P-E,ProQuest LLC,511210,511
2941,05Q3BY-E,05Z81P-E,ProQuest LLC,511210,511
1798,0C33JD-E,0C33GR-E,"Red Cedar Technology, Inc.",511210,511
444,09YB4X-E,77060910,Robertson Global Health Solutions Corporation,511210,511
443,067K1V-E,77060910,Robertson Global Health Solutions Corporation,511210,511
850,05GN80-E,080ZS0-E,"SilkRoute Global, Inc.",511210,511
2811,06H98Z-E,07627S-E,"Trubiquity, Inc.",511210,511
2810,06H997-E,07627S-E,"Trubiquity, Inc.",511210,511
3221,067NT4-E,06LWSR-E,WorkForce Software LLC,511210,511
3220,0BBLR2-E,06LWSR-E,WorkForce Software LLC,511210,511
2808,06H61P-E,06S9ND-E,Crossroads Media LLC,512230,512
2809,05MQC7-E,06S9ND-E,Crossroads Media LLC,512230,512
2664,06DBY3-E,062CJQ-E,Grenax Broadcasting LLC,515111,515
2663,05QGVT-E,062CJQ-E,Grenax Broadcasting LLC,515111,515
2665,05F00S-E,062CJQ-E,Grenax Broadcasting LLC,515111,515
837,001CD4-E,0664JQ-E,Northern Star Broadcasting LLC,515111,515
836,05G1KJ-E,0664JQ-E,Northern Star Broadcasting LLC,515111,515
436,05GJ8V-E,78659830,"Saga Communications, Inc. Class A",515111,515
435,06PKNF-E,78659830,"Saga Communications, Inc. Class A",515111,515
434,0DHLGP-E,78659830,"Saga Communications, Inc. Class A",515111,515
433,0063V5-E,78659830,"Saga Communications, Inc. Class A",515111,515
2831,09SHNQ-E,060HCM-E,WHSB-FM,515112,515
2830,0BHFT7-E,060HCM-E,WHSB-FM,515112,515
2848,05K9WD-E,0064V3-E,"Appia Communications, Inc.",517110,517
835,05FCMY-E,06G0F6-E,"BullsEye Telecom, Inc.",517110,517
834,06T2SF-E,06G0F6-E,"BullsEye Telecom, Inc.",517110,517
833,062GVZ-E,06G0F6-E,"BullsEye Telecom, Inc.",517110,517
832,05G0WG-E,06G0F6-E,"BullsEye Telecom, Inc.",517110,517
1730,067FPZ-E,06TX7R-E,Nexlink Communications LLC,517110,517
3183,0C31VV-E,00C3Y9-E,"Destination Media, Inc.",517210,517
3184,05YJP8-E,00C3Y9-E,"Destination Media, Inc.",517210,517
3182,0C34NW-E,00C3Y9-E,"Destination Media, Inc.",517210,517
1745,06J6L1-E,06GBR5-E,GVCwinstar,517210,517
2668,05YQ0L-E,0098B2-E,MetroPCS Michigan LLC,517210,517
2667,0092QZ-E,0098B2-E,MetroPCS Michigan LLC,517210,517
2666,05Z6XY-E,0098B2-E,MetroPCS Michigan LLC,517210,517
1456,0B9ZHV-E,0C3ZP9-E,"ABA Communications, Inc.",517919,517
1457,0C9ZF7-E,0C3ZP9-E,"ABA Communications, Inc.",517919,517
1508,05JX33-E,0C2XZ3-E,Detroit Trading Co.,517919,517
1507,0C2Y21-E,0C2XZ3-E,Detroit Trading Co.,517919,517
1506,06TD1W-E,0C2XZ3-E,Detroit Trading Co.,517919,517
1505,0C2Y1W-E,0C2XZ3-E,Detroit Trading Co.,517919,517
781,0031CR-E,0025F3-E,"Family Christian Stores, Inc.",517919,517
992,06JSC6-E,064J9T-E,"Gospel Communications International, Inc.",517919,517
996,06JSCT-E,064J9T-E,"Gospel Communications International, Inc.",517919,517
990,06JSC2-E,064J9T-E,"Gospel Communications International, Inc.",517919,517
991,06JSC3-E,064J9T-E,"Gospel Communications International, Inc.",517919,517
994,06JSCJ-E,064J9T-E,"Gospel Communications International, Inc.",517919,517
995,06JSCP-E,064J9T-E,"Gospel Communications International, Inc.",517919,517
997,06JSCX-E,064J9T-E,"Gospel Communications International, Inc.",517919,517
998,06JSD0-E,064J9T-E,"Gospel Communications International, Inc.",517919,517
999,06JSD3-E,064J9T-E,"Gospel Communications International, Inc.",517919,517
993,002VLF-E,064J9T-E,"Gospel Communications International, Inc.",517919,517
3137,05WS39-E,05LKV3-E,"Maxfunds.com, Inc.",517919,517
3138,08BX3K-E,05LKV3-E,"Maxfunds.com, Inc.",517919,517
3139,0CKM6G-E,05LKV3-E,"Maxfunds.com, Inc.",517919,517
2877,0DDJ4X-E,0DDJ4Q-E,Motozuma LLC,517919,517
2711,07G0YW-E,06LP97-E,"ReCellular, Inc.",517919,517
2712,06G2RL-E,06LP97-E,"ReCellular, Inc.",517919,517
2713,07BW2T-E,06LP97-E,"ReCellular, Inc.",517919,517
3022,0CFNZG-E,00DKHH-E,Rock City Apps LLC,517919,517
3023,065X9V-E,00DKHH-E,Rock City Apps LLC,517919,517
3024,0D1Q38-E,00DKHH-E,Rock City Apps LLC,517919,517
3025,0C2M2W-E,00DKHH-E,Rock City Apps LLC,517919,517
3027,0CFDL4-E,00DKHH-E,Rock City Apps LLC,517919,517
3026,0CGWH9-E,00DKHH-E,Rock City Apps LLC,517919,517
2638,0D3W5Z-E,00F66C-E,"Seelio, Inc.",517919,517
2636,006WNX-E,00F66C-E,"Seelio, Inc.",517919,517
2637,061R53-E,00F66C-E,"Seelio, Inc.",517919,517
1749,06PLD5-E,063CCL-E,Sircon Corp.,517919,517
2874,0CJ99R-E,00DSP4-E,Varsity News Network LLC,517919,517
1792,0BLYXP-E,05M8GJ-E,"XanEdu Publishing, Inc.",517919,517
1256,089LD2-E,07P22T-E,"Cu Answers, Inc.",518210,518
1255,089NYF-E,07P22T-E,"Cu Answers, Inc.",518210,518
1257,072Y7F-E,07P22T-E,"Cu Answers, Inc.",518210,518
1259,089LCB-E,07P22T-E,"Cu Answers, Inc.",518210,518
1258,07M0CM-E,07P22T-E,"Cu Answers, Inc.",518210,518
1462,0BFH08-E,05KXNK-E,Environmental Research Institute of Michigan,518210,518
1463,06DRX3-E,05KXNK-E,Environmental Research Institute of Michigan,518210,518
1319,0B8JZ5-E,07Y4BW-E,"Kent Record Management, Inc.",518210,518
438,07HT3N-E,68401U10,OptimizeRx Corporation,518210,518
440,0DVLH9-E,68401U10,OptimizeRx Corporation,518210,518
437,05SF40-E,68401U10,OptimizeRx Corporation,518210,518
439,06C388-E,68401U10,OptimizeRx Corporation,518210,518
1295,09PW9D-E,07S1CB-E,Radley Corp.,518210,518
2545,09N1Q7-E,0CQ7BY-E,"RevSpring, Inc.",518210,518
2543,07LFJK-E,0CQ7BY-E,"RevSpring, Inc.",518210,518
2544,0B58WS-E,0CQ7BY-E,"RevSpring, Inc.",518210,518
2547,06FPC6-E,0CQ7BY-E,"RevSpring, Inc.",518210,518
2546,06NTHG-E,0CQ7BY-E,"RevSpring, Inc.",518210,518
418,05HP79-E,87162H10,"Syntel, incorporated",518210,518
416,00C4RD-E,87162H10,"Syntel, incorporated",518210,518
422,001ZHN-E,87162H10,"Syntel, incorporated",518210,518
417,05DVDH-E,87162H10,"Syntel, incorporated",518210,518
419,06RHBH-E,87162H10,"Syntel, incorporated",518210,518
420,06BY1C-E,87162H10,"Syntel, incorporated",518210,518
421,06K2BR-E,87162H10,"Syntel, incorporated",518210,518
415,05GGT4-E,87162H10,"Syntel, incorporated",518210,518
1665,0044ZQ-E,000R3D-E,TechTeam Global Inc.,518210,518
1499,0BXZ5H-E,07WZHV-E,"User Friendly Consulting, Inc.",518210,518
1500,0BXZ51-E,07WZHV-E,"User Friendly Consulting, Inc.",518210,518
1498,0BXZ44-E,07WZHV-E,"User Friendly Consulting, Inc.",518210,518
1317,0B7K2D-E,07ZD1J-E,Genesee District Library,519120,519
851,05GP0F-E,072R6C-E,Troy Public Library,519120,519
3176,0BZ2P9-E,00D83N-E,Are You a Human LLC,519130,519
3177,065X9V-E,00D83N-E,Are You a Human LLC,519130,519
3178,0BZ2P5-E,00D83N-E,Are You a Human LLC,519130,519
